,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,activation_state,fishing_net,behaviour,group_size,category_remap
9444.json,1.52687019776101,0.009914741543903,93,98.9764656106391,2020-07-17 08:43:51.906249952,2020-07-17 08:43:53.433120150,23.2775695025921,28.0743349095186,-45.330578,-40.510357,DUR,Present,Travelling,20,4
9445.json,1.55799345119258,0.009923525166832,93,99.1454283019955,2020-07-17 08:43:52.415206685,2020-07-17 08:43:53.973200136,20.5156298656853,25.9126282127536,-46.416607,-41.001835,DUR,Present,Travelling,20,4
9446.json,1.56897812887431,0.009930241321989,93,98.187716629249,2020-07-17 08:43:53.268349985,2020-07-17 08:43:54.837328114,18.8545850695986,23.1090470323659,-51.321823,-47.115677,DUR,Present,Travelling,20,4
9447.json,1.54700877351085,0.009916722907121,93,98.7783364982963,2020-07-17 08:43:53.387350660,2020-07-17 08:43:54.934359433,21.9739194625463,26.3716936355982,-49.800953,-45.373398,DUR,Present,Travelling,20,4
9455.json,1.09848575612483,0.009896268073197,91,97.6648579187173,2020-07-17 08:15:06.546355082,2020-07-17 08:15:07.644840838,21.8795476405741,25.9386004166637,-51.83498,-47.75611,AFT,Present,Attraction,7,149
9470.json,1.13737899752626,0.009890252152402,89,98.3102962675057,2020-07-17 09:20:02.660685811,2020-07-17 09:20:03.798064809,16.4097885718712,20.6417884559898,-59.637646,-55.408306,DUR,Present,Milling,10,146
9503.json,1.18132357110861,0.009844363092572,95,98.4462174914602,2020-07-17 09:01:39.590323639,2020-07-17 09:01:40.771647210,11.8498474223502,15.8773664692104,-52.948647,-48.921127,DUR,Present,Attraction,4,145
9508.json,1.70821298119792,0.009931470820918,95,100,2020-07-17 09:01:20.474373728,2020-07-17 09:01:22.182586709,12.6252627862948,14.7657439329914,-56.853455,-54.700405,DUR,Present,Attraction,4,145
9509.json,1.06438305950527,0.009855398699123,96,99.4404076648885,2020-07-17 09:01:49.846110151,2020-07-17 09:01:50.910493211,16.0523896288516,20.0738082430256,-55.409348,-51.40217,DUR,Present,Attraction,4,38
9520.json,1.44227496587461,0.009878595656675,71,100,2020-07-17 09:01:23.316891081,2020-07-17 09:01:24.759166047,14.3534381929682,18.4087622837467,-55.645847,-51.57655,DUR,Present,Attraction,4,20
9528.json,1.70537735243019,0.009914984607152,97,98.9103093524065,2020-07-17 08:17:07.381484069,2020-07-17 08:17:09.086861421,25.6257506932054,27.4504993117858,-49.460365,-47.61625,AFT,Present,Attraction,7,14
9531.json,1.37567864514616,0.009896968670116,97,97.3293716872439,2020-07-17 08:17:13.534195441,2020-07-17 08:17:14.909874086,18.7781406027733,19.7444122182152,-57.249226,-56.116634,AFT,Present,Attraction,7,14
9534.json,1.7917610985202,0.009899232588509,97,99.0040519541272,2020-07-17 08:17:12.502333021,2020-07-17 08:17:14.294094121,28.7742780219184,30.9789225429959,-45.84941,-43.636253,AFT,Present,Attraction,7,14
9535.json,2.0298458196354,0.009950224606056,97,98.5183727498738,2020-07-17 08:17:02.102017049,2020-07-17 08:17:04.131862868,25.184499538646,29.1878120422363,-45.60383,-41.586494,AFT,Present,Attraction,7,14
9536.json,1.30466222099189,0.009883804704484,97,97.9090638685195,2020-07-17 08:17:26.067688132,2020-07-17 08:17:27.372350353,16.2494228874765,19.0226802360721,-59.882603,-57.0837,AFT,Present,Attraction,7,14
9538.json,2.30782470528005,0.00994752028138,97,99.2585739077737,2020-07-17 08:17:01.598055328,2020-07-17 08:17:03.905880033,26.8704004386717,28.7284052891715,-43.781845,-41.829353,AFT,Present,Attraction,7,14
9539.json,1.80786268073931,0.009933311432634,97,99.2796620426323,2020-07-17 08:17:01.928030264,2020-07-17 08:17:03.735892945,24.4167493072375,27.5771717626093,-45.46459,-42.027737,AFT,Present,Attraction,7,14
9542.json,1.12261007512433,0.009847456799336,98,97.8991731815,2020-07-17 08:12:52.768743582,2020-07-17 08:12:53.891353658,28.4310277844152,30.0540687615144,-40.458256,-38.835217,DUR,Present,Attraction,20,144
9557.json,2.02612758364182,0.009931997959029,99,97.3497418424175,2020-07-17 08:12:36.164044915,2020-07-17 08:12:38.190172499,24.1274004470645,28.5298901167442,-34.20466,-29.770485,DUR,Present,Attraction,20,29
9565.json,1.41794177380079,0.009915676739866,99,98.3197589620275,2020-07-17 08:12:36.874753476,2020-07-17 08:12:38.292695250,16.8013365134764,19.2444594093923,-40.613766,-38.2721,DUR,Present,Attraction,20,29
9568.json,1.1020631353134,0.009839849422441,100,98.485489940439,2020-07-17 08:12:51.760075628,2020-07-17 08:12:52.862138763,21.010239662884,26.7476138794165,-44.581615,-38.812103,DUR,Present,Attraction,20,143
9569.json,1.00381842845898,0.009841357141755,100,98.7780865607816,2020-07-17 08:12:47.919031394,2020-07-17 08:12:48.922849822,27.0097075265551,32.2424922973391,-40.24352,-35.00449,DUR,Present,Attraction,20,143
9572.json,1.5178153081605,0.009920361491245,99,98.2798684621717,2020-07-17 08:12:39.237189940,2020-07-17 08:12:40.755005248,22.1907479650687,25.3044131214082,-42.08045,-38.80781,DUR,Present,Attraction,20,29
9576.json,1.51437214423099,0.009897857151837,101,98.458812474215,2020-07-17 08:12:54.592130253,2020-07-17 08:12:56.106502397,26.8632078572323,30.1029095599526,-33.373695,-30.109339,DUR,Present,Attraction,20,142
9594.json,1.56513730478095,0.00990593230874,101,99.1454359355037,2020-07-17 08:12:44.395423849,2020-07-17 08:12:45.960561154,24.9291036770428,26.7362576402383,-39.364185,-37.374947,DUR,Present,Attraction,20,142
9597.json,1.47499850712341,0.009899318839754,99,98.4789162167361,2020-07-17 08:12:44.764173476,2020-07-17 08:12:46.239171983,28.9580935098792,32.5908906075262,-35.736824,-31.979853,DUR,Present,Attraction,20,29
9606.json,1.37764597349471,0.009911122111473,99,98.4498868140196,2020-07-17 08:12:55.634018288,2020-07-17 08:12:57.011664262,24.2255510539678,27.3832685217003,-44.35225,-41.110996,DUR,Present,Attraction,20,29
9607.json,1.39121704991871,0.009866787588076,98,97.3206054019615,2020-07-17 08:12:57.288578025,2020-07-17 08:12:58.679795075,25.1712763977051,29.2202299172538,-43.63713,-39.588177,DUR,Present,Attraction,20,144
9615.json,1.34352346707301,0.009878849022596,102,98.4612635769808,2020-07-17 08:44:24.906200059,2020-07-17 08:44:26.249723526,24.6357555276543,28.1540475992056,-43.68774,-39.956917,DUR+AFT,Present,Travelling,20,43
9622.json,1.28971346620754,0.009920872816981,103,98.6956177076604,2020-07-17 08:44:40.532171588,2020-07-17 08:44:41.821885054,28.5011007520888,30.8747728606801,-42.169422,-39.765034,DUR+AFT,Present,Travelling,20,70
9623.json,1.38340528511078,0.00988146632222,102,98.4666705170309,2020-07-17 08:44:21.998121600,2020-07-17 08:44:23.381526885,26.6710100502803,32.043222241018,-42.607166,-37.025723,DUR+AFT,Present,Travelling,20,43
9624.json,1.39986455237535,0.009928117392733,102,98.4900450278344,2020-07-17 08:44:33.102694111,2020-07-17 08:44:34.502558664,23.3432413881475,27.5436139323495,-42.282497,-37.984093,DUR+AFT,Present,Travelling,20,43
9625.json,1.2814958692807,0.009857660532928,103,99.1647312687477,2020-07-17 08:44:36.879646680,2020-07-17 08:44:38.161142550,32.1230973782747,34.0219945137545,-39.102154,-37.04514,DUR+AFT,Present,Travelling,20,70
9634.json,1.80349274686777,0.009909300806966,102,97.4050850596577,2020-07-17 08:44:13.889794243,2020-07-17 08:44:15.693286990,18.6490823938983,21.9044905339044,-44.12561,-40.901745,DUR+AFT,Present,Travelling,20,43
9637.json,1.31830214124286,0.009912046174758,87,97.6252967907241,2020-07-17 08:44:15.998020002,2020-07-17 08:44:17.316322143,24.0794238354786,28.1382454332099,-44.218063,-40.125256,DUR+AFT,Present,Travelling,20,59
9639.json,1.24731276831837,0.009899307685066,103,98.4542421218184,2020-07-17 08:44:33.495677713,2020-07-17 08:44:34.742990482,14.4707241180616,15.0120706925025,-49.89698,-49.268932,DUR+AFT,Present,Travelling,20,70
9642.json,1.30650479625382,0.009897763607983,93,98.7335819146854,2020-07-17 08:42:54.798014601,2020-07-17 08:42:56.104519397,27.4624748462584,32.0302873006681,-55.967213,-51.391148,BEF+DUR,Present,Travelling,4,4
9653.json,1.16959250560085,0.009911800894922,104,98.4973678903796,2020-07-17 11:18:58.822553411,2020-07-17 11:18:59.992145916,16.4304767011785,17.435193535422,-55.279644,-54.283432,DUR,Absent,Travelling,3,141
9664.json,1.65952125660164,0.009937253033543,104,98.8659904782704,2020-07-17 08:13:04.524604184,2020-07-17 08:13:06.184125442,30.0515330663094,33.5222846086209,-28.952778,-25.542976,DUR+AFT,Present,Attraction,20,141
9673.json,1.30453443810471,0.009882836652308,105,98.7966272824414,2020-07-17 08:13:20.748857032,2020-07-17 08:13:22.053391470,33.6255263002907,35.500795841217,-33.788555,-31.942467,DUR+AFT,Present,Attraction,20,71
9680.json,1.15407439947674,0.009863883756211,105,98.6808290523826,2020-07-17 08:13:18.785768261,2020-07-17 08:13:19.939842661,32.33764678692,34.474793322333,-36.285564,-34.131264,DUR+AFT,Present,Attraction,20,71
9687.json,1.31300652391817,0.009872229503144,105,98.789940255949,2020-07-17 08:13:22.841970298,2020-07-17 08:13:24.154976821,34.2192091045958,36.0929607969342,-36.713726,-34.839233,DUR+AFT,Present,Attraction,20,71
9695.json,1.20000535849038,0.009836109495823,71,99.2349640819161,2020-07-17 09:02:21.557125717,2020-07-17 09:02:22.757131075,25.5836663909306,30.7783315671201,-41.142433,-35.95225,DUR+AFT,Present,Attraction,4,20
9696.json,1.28199184463791,0.009861475727984,71,100,2020-07-17 09:02:28.325389746,2020-07-17 09:02:29.607381591,14.207422434173,19.3858345221288,-59.60815,-54.426678,DUR+AFT,Present,Attraction,4,20
9705.json,1.28247006980537,0.009865154383118,88,99.0916407111729,2020-07-17 09:02:00.728618252,2020-07-17 09:02:02.011088322,9.92656932854504,11.5148342914463,-60.676533,-59.074085,DUR+AFT,Present,Attraction,4,147
9751.json,1.15731731245513,0.009891600961155,96,99.3476503763705,2020-07-17 09:03:49.323086954,2020-07-17 09:03:50.480404267,18.2459005590988,22.9735777345422,-56.21509,-51.522697,AFT,Present,Attraction,4,38
9774.json,1.2607528483229,0.009849631627523,81,98.9855892235207,2020-07-17 08:14:52.055938546,2020-07-17 08:14:53.316691394,15.1358183848707,16.638309671909,-56.758827,-55.254444,AFT,Present,Attraction,7,16
9776.json,1.03967835017954,0.009901698573139,81,98.9146937896208,2020-07-17 08:14:34.294259212,2020-07-17 08:14:35.333937562,14.4107368702197,15.4294147928253,-55.57025,-54.55158,AFT,Present,Attraction,7,16
2648.json,1.64880830487063,0.009932580149823,106,97.4571537342572,2020-07-18 08:09:37.610132606,2020-07-18 08:09:39.258940911,23.5029698984634,26.3253188202347,-46.840103,-43.998405,DUR,Present,Travelling,3,139
2656.json,1.7277696307159,0.009929710521356,106,97.1304894950162,2020-07-18 08:09:39.962671644,2020-07-18 08:09:41.690441274,25.1329676896196,27.271064705563,-44.993195,-42.780956,DUR,Present,Travelling,3,139
2705.json,1.0854992362008,0.009868174874553,96,98.704499656224,2020-07-18 08:48:41.480611062,2020-07-18 08:48:42.566110299,17.4867145594429,21.9089412128224,-49.85544,-45.358707,AFT,Present,Socialising,10,38
2711.json,1.06103296560846,0.009824379311189,96,99.7789013139798,2020-07-18 08:48:39.283787825,2020-07-18 08:48:40.344820790,17.7717916574051,21.8660869883068,-48.315926,-44.23008,AFT,Present,Socialising,10,38
2717.json,1.342431247825,0.009870817998713,107,99.7626281350351,2020-07-18 08:48:56.490957801,2020-07-18 08:48:57.833389049,13.4751168651694,14.2366046115492,-55.05841,-54.370792,AFT,Present,Socialising,10,134
2777.json,1.04919289689106,0.009898046197085,108,99.3930594123442,2020-07-18 08:07:41.707486323,2020-07-18 08:07:42.756679220,24.3672279300112,26.9039965253888,-51.923588,-49.309338,BEF+DUR,Present,Travelling,3,111
2780.json,1.12438844651708,0.009863056548395,108,99.537648588436,2020-07-18 08:07:38.889388772,2020-07-18 08:07:40.013777219,19.9272806695167,26.2411002301155,-56.245552,-49.931732,BEF+DUR,Present,Travelling,3,111
2792.json,1.02441188215721,0.009850114251512,109,99.5399760535077,2020-07-18 08:07:15.980640713,2020-07-18 08:07:17.005052595,31.3116011508675,34.9917132059733,-38.908966,-35.236576,BEF+DUR,Present,Travelling,3,86
2801.json,1.43370886703738,0.009887647358878,110,99.3800055747452,2020-07-18 08:07:16.764152084,2020-07-18 08:07:18.197860951,20.7061481687758,29.6670608520508,-51.02954,-42.095615,BEF+DUR,Present,Travelling,3,99
2818.json,1.19826039615627,0.00990297848063,109,98.5335125011168,2020-07-18 08:00:04.224974182,2020-07-18 08:00:05.423234578,17.8962011526752,22.2318391357826,-57.887028,-53.551395,DUR,Present,Travelling,3,86
2822.json,1.13091317441202,0.009834027603583,109,99.10119859754,2020-07-18 08:00:56.876094514,2020-07-18 08:00:58.007007688,36.947267839125,39.0932846869622,-39.627037,-37.519257,DUR,Present,Travelling,3,86
2836.json,1.87964811442863,0.00994522811867,107,97.25109989711,2020-07-18 08:11:06.543228835,2020-07-18 08:11:08.422876950,20.7849531820265,23.1071459721711,-51.780064,-49.42372,DUR,Present,Travelling,1,134
2846.json,1.11830435867656,0.00989649874935,111,99.8800249068458,2020-07-18 08:15:08.307225307,2020-07-18 08:15:09.425529666,16.4199630737305,18.096343421936,-58.659424,-56.958622,DUR+AFT,Present,Travelling,4,90
2863.json,1.17295161052459,0.009856736222896,111,97.4268046582998,2020-07-18 08:47:39.704441786,2020-07-18 08:47:40.877393396,9.57710948606738,10.7738186064221,-58.477962,-57.286068,AFT,Present,Socialising,10,90
2884.json,1.39293050671468,0.009878939763934,110,99.7725966696303,2020-07-18 08:47:51.316456785,2020-07-18 08:47:52.709387292,15.5662251169031,22.4415348659862,-50.68771,-43.90226,AFT,Present,Socialising,10,99
12993.json,1.68146463216935,0.009890968424526,112,97.8316240906168,2021-07-09 11:25:57.373706236,2021-07-09 11:25:59.055170868,17.3595917868953,20.333624310968,-52.245148,-49.32045,Control,Present,,,91
12994.json,1.55178869652647,0.009884004436474,113,97.0386850714808,2021-07-09 11:25:57.585510264,2021-07-09 11:25:59.137298961,20.1025019132174,22.6499278141902,-50.678257,-48.24509,Control,Present,,,72
13026.json,1.45609868074585,0.009905433202353,114,99.3469706368114,2021-07-09 11:16:23.120447310,2021-07-09 11:16:24.576545991,26.1006092008997,29.637401059677,-59.406506,-56.101078,Control,Present,,,94
13065.json,1.20072825323739,0.009842034862602,115,98.3257440704544,2021-07-09 11:13:21.752563465,2021-07-09 11:13:22.953291719,18.0194825875132,20.0750283191079,-61.04976,-58.995876,Control,Present,,,28
13099.json,1.09480681048358,0.009863124418771,116,98.1608207475997,2021-07-09 11:13:29.296020001,2021-07-09 11:13:30.390826812,23.7073708133421,25.5334629666978,-60.136993,-58.28023,Control,Present,,,96
13110.json,1.2190326339098,0.009910834422031,116,98.6608410424588,2021-07-09 11:13:27.472140395,2021-07-09 11:13:28.691173029,23.5110564046092,25.7650538853237,-58.311344,-56.0955,Control,Present,,,96
13131.json,1.25177868731779,0.00985652509699,113,98.2761154855528,2021-07-09 12:14:23.443810017,2021-07-09 12:14:24.695588704,22.296320556835,24.7084570234748,-58.183327,-55.698086,AFT,Absent,Foraging,12,72
13221.json,1.1351604164063,0.009870960142663,117,98.8117759061027,2021-07-09 11:27:16.752059916,2021-07-09 11:27:17.887220332,28.6510544623528,31.4299498337966,-58.098747,-55.31986,Control,Present,,,41
13321.json,1.07319037373506,0.009845783245276,115,98.4563912636399,2021-07-09 11:28:00.943475581,2021-07-09 11:28:02.016665955,21.1792796099627,24.6805457786277,-63.70149,-60.33894,Control,Present,,,28
13366.json,1.62322361994363,0.009897704999656,117,99.3593575684794,2021-07-09 11:21:18.773874214,2021-07-09 11:21:20.397097834,25.8996104820102,28.7824644948922,-59.062252,-56.181324,Control,Present,,,41
13387.json,1.22728432576304,0.009897454240025,114,97.1366230210189,2021-07-09 11:26:10.070657246,2021-07-09 11:26:11.297941571,28.6788552767271,31.4009159385384,-60.0519,-57.31818,Control,Present,,,94
13411.json,1.64490766990219,0.009909082348808,115,99.0642714096569,2021-07-09 11:14:31.015599421,2021-07-09 11:14:32.660507091,21.290133729649,26.4293334150084,-59.067905,-53.928707,Control,Present,,,28
13416.json,1.87088540091111,0.009898864555085,115,100,2021-07-09 11:14:31.701415558,2021-07-09 11:14:33.572300959,18.290416474038,22.8909888247226,-60.87734,-56.39155,Control,Present,,,28
13419.json,1.74283024170821,0.00990244455516,115,99.3828404526248,2021-07-09 11:14:28.254195135,2021-07-09 11:14:29.997025376,23.156661969886,25.9573688071612,-59.97883,-57.14482,Control,Present,,,28
13449.json,1.00656650596219,0.009868299078061,118,99.3404555730611,2021-07-09 11:14:18.344823174,2021-07-09 11:14:19.351389680,18.9080358189861,22.0816161989227,-52.5553,-50.833412,Control,Present,,,101
13454.json,1.2120168573042,0.009853795587839,113,99.7461196973849,2021-07-09 11:14:20.925209972,2021-07-09 11:14:22.137226829,24.6570890838025,28.311478533776,-59.142353,-55.4439,Control,Present,,,72
13519.json,1.67897068681926,0.00993473779183,118,97.3872177441168,2021-07-09 10:42:46.672369638,2021-07-09 10:42:48.351340325,19.5259805652203,21.9648090199837,-58.043278,-55.709114,Control,Present,Foraging,15,101
13630.json,1.08389993164214,0.009853635742201,119,97.5563010561216,2021-07-09 11:22:14.754159891,2021-07-09 11:22:15.838059823,24.984808473026,28.8852639198303,-63.018677,-59.09943,Control,Present,,,105
13636.json,1.26309645442744,0.009867941050214,117,100,2021-07-09 11:23:28.869259296,2021-07-09 11:23:30.132355751,30.9224117207077,32.6191213595792,-55.223343,-53.526638,Control,Present,,,41
13641.json,1.07794008012096,0.00988935853322,119,97.1836419628967,2021-07-09 11:23:28.999418728,2021-07-09 11:23:30.077358808,22.8775100708008,26.3832664209254,-60.17899,-56.773975,Control,Present,,,105
13648.json,1.22716239565038,0.009896470932664,117,98.142797431099,2021-07-09 11:23:24.212196771,2021-07-09 11:23:25.439359166,24.5178194912997,26.1949185458097,-60.088463,-58.41136,Control,Present,,,41
13696.json,1.32341556315475,0.009876235545931,112,96.3119013937321,2021-07-09 11:15:25.900546594,2021-07-09 11:15:27.223962157,20.9404506453548,24.5246314083237,-62.723633,-58.94091,Control,Present,,,91
12851.json,1.08895694431816,0.009899608584711,120,98.4117843714664,2022-07-16 19:08:12.941673584,2022-07-16 19:08:14.030630529,32.1236046004469,37.0397250043215,-43.331924,-38.405956,Control,Absent,Foraging,3,5
12852.json,1.09357122410553,0.00985199300996,120,98.9678815680184,2022-07-16 19:08:18.678825541,2022-07-16 19:08:19.772396766,32.2682802366174,35.9293238736581,-42.322124,-38.66932,Control,Absent,Foraging,3,5
12853.json,1.08359139599261,0.00985083087266,120,97.3153652484694,2022-07-16 19:08:20.874113909,2022-07-16 19:08:21.957705305,35.6679267602808,40.8717301733354,-38.60075,-33.422974,Control,Absent,Foraging,3,5
12855.json,1.01522213564714,0.009856525588807,120,98.6158102411468,2022-07-16 19:08:36.459542149,2022-07-16 19:08:37.474764285,37.6126229465008,40.3987982720137,-39.013268,-36.29524,Control,Absent,Foraging,3,5
12856.json,1.19632553405333,0.009886987884738,120,98.349301824814,2022-07-16 19:08:54.265560732,2022-07-16 19:08:55.461886267,23.8461486361674,26.5679456698184,-56.46492,-53.758034,Control,Absent,Foraging,3,5
12858.json,1.00656900538952,0.00986832358225,120,99.4751698579708,2022-07-16 19:08:43.120436870,2022-07-16 19:08:44.127005875,26.5662619523176,30.1140556035079,-54.697186,-51.118042,Control,Absent,Foraging,3,5
12860.json,1.00470389793261,0.009850038215026,120,99.014535197381,2022-07-16 19:08:14.759404354,2022-07-16 19:08:15.764108252,33.5954025598962,38.9451624652532,-40.235004,-34.88735,Control,Absent,Foraging,3,5
12861.json,1.05325352361947,0.009843490874948,120,99.2196455141092,2022-07-16 19:08:38.557946856,2022-07-16 19:08:39.611200379,39.1856162709401,43.7215046129729,-40.17739,-35.58203,Control,Absent,Foraging,3,5
12862.json,1.11909343434029,0.009903481719826,120,98.2109480349738,2022-07-16 19:08:01.728393718,2022-07-16 19:08:02.847487152,30.6281727188868,33.0333217864341,-47.711216,-45.30606,Control,Absent,Foraging,3,5
12863.json,1.09486587626698,0.009863656542946,120,100,2022-07-16 19:08:05.456260640,2022-07-16 19:08:06.551126516,33.1511210427768,38.0275926451752,-47.56317,-42.675526,Control,Absent,Foraging,3,5
12865.json,1.22823960850371,0.009905158133094,120,98.7739716127729,2022-07-16 19:08:47.785628583,2022-07-16 19:08:49.013868191,32.1077669943533,35.8185365492298,-49.88988,-46.199123,Control,Absent,Foraging,3,5
12866.json,1.2568692755509,0.009896608468905,121,97.9057189850171,2022-07-16 19:04:18.308162411,2022-07-16 19:04:19.565031687,14.472846308841,18.0548615757423,-57.465958,-53.897114,Control,Absent,Foraging,3,108
12868.json,1.81475407000089,0.009916688907109,121,99.7519077758181,2022-07-16 19:04:12.650189723,2022-07-16 19:04:14.464943793,14.3074495917872,16.5973835326078,-60.691647,-58.41854,Control,Absent,Foraging,3,108
12877.json,1.07466465935793,0.009859308801449,122,99.5768407560919,2022-07-16 19:09:33.870196422,2022-07-16 19:09:34.944861081,14.2971188881818,20.9075745694778,-61.938076,-55.306744,Control,Absent,Foraging,3,58
12879.json,1.41424108808209,0.009889797818756,123,97.8594312051649,2022-07-16 19:09:25.022786954,2022-07-16 19:09:26.437028042,46.8023279436519,50.4431694384371,-21.23948,-17.508667,Control,Absent,Foraging,3,57
12880.json,1.22765782976671,0.009900466369086,120,98.0014584286919,2022-07-16 19:09:34.260469377,2022-07-16 19:09:35.488127207,40.1632994744085,45.1817315009332,-35.383442,-30.365011,Control,Absent,Foraging,3,5
12881.json,1.23196754651838,0.009855740372147,122,98.5448827590029,2022-07-16 19:09:17.572670489,2022-07-16 19:09:18.804638036,17.1842140443863,22.8343196499732,-45.97044,-40.306904,Control,Absent,Foraging,3,58
12882.json,1.16618137270739,0.009882892989046,122,99.6481094926086,2022-07-16 19:09:03.386351261,2022-07-16 19:09:04.552532634,26.9772367672044,31.672886102378,-48.128582,-43.370148,Control,Absent,Foraging,3,58
